id,provider_name,provider_id,segment_name,country
15731807,Eyeota,1706,Eyeota - DK NDR - 08 Interests - Interested In Kids (Power Reach),denmark
17575917,Eyeota,1706,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Lifestyle - Couples Without Children,denmark
17575919,Eyeota,1706,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Lifestyle - Families With School-Age Children,denmark
17575940,Eyeota,1706,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Lifestyle - Single Parents,denmark
21019066,Eyeota,1706,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Lifestyle - Skiing Enthusiasts with Children of School-age,denmark
21019067,Eyeota,1706,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Lifestyle - Valentine Couples (No Children) with Outward Activities,denmark
17575955,Eyeota,1706,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Purchase Intent - High Spender: Clothes And Shoes For Children (Kr. 7.000+ Yearly),denmark
17576008,Eyeota,1706,Eyeota - FI NDR - 02 NDR International - A2 Less Affluent Young Couples With Children,finland
17576015,Eyeota,1706,Eyeota - FI NDR - 02 NDR International - A3 Less Affluent Families With School Age Children,finland
17576026,Eyeota,1706,Eyeota - FI NDR - 02 NDR International - B2 Comfortable Young Couples With Children,finland
17576028,Eyeota,1706,Eyeota - FI NDR - 02 NDR International - B3 Comfortable Families With School Age Children,finland
17576030,Eyeota,1706,Eyeota - FI NDR - 02 NDR International - C2 Prosperous Young Couples With Children,finland
17576022,Eyeota,1706,Eyeota - FI NDR - 02 NDR International - C3 Prosperous Families With School Age Children,finland
17576025,Eyeota,1706,Eyeota - FI NDR - 03 Family Type - Families With School Age Children,finland
17576031,Eyeota,1706,Eyeota - FI NDR - 03 Family Type - Young Couples With Children,finland
15735428,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Groups - 12-17 Years Old (Super Target),finland
15735425,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Groups - 12-17 Years Old (Power Reach),finland
15738252,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Groups - 5-11 Years Old (Power Reach),finland
15738259,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Groups - Over 18 (Super Target),finland
15738264,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Groups - Under 5 (Super Target),finland
15738261,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Groups - Under 5 (Power Reach),finland
15738254,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Household Members - 1 (Super Target),finland
15738255,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Household Members - 1 (Power Reach),finland
15738266,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Household Members - 2 (Super Target),finland
15738257,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Household Members - 2 (Power Reach),finland
15738262,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Household Members - 3 (Super Target),finland
15738263,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Household Members - 3 (Power Reach),finland
15738260,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Household Members - 4 (Super Target),finland
15738296,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Household Members - 5 Or More (Super Target),finland
15738265,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Household Members - 5 Or More (Power Reach),finland
15738293,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Household Members - None (Super Target),finland
15738295,Eyeota,1706,Eyeota - FI NDR - 09 Household Members - Children Household Members - None (Power Reach),finland
21019200,Eyeota,1706,Eyeota - FI NDR - 21 Kantar Mind - Kantar Mind Lifestyle - Kantar Single Parents,finland
21019215,Eyeota,1706,Eyeota - FI NDR - 21 Kantar Mind - Kantar Mind Purchase Intent - Kantar High Spenders - Kids Clothing,finland
21019317,Eyeota,1706,Eyeota - FR Experian - Children - 0,france
21019318,Eyeota,1706,Eyeota - FR Experian - Children - 1,france
21019319,Eyeota,1706,Eyeota - FR Experian - Children - 2,france
21019320,Eyeota,1706,Eyeota - FR Experian - Children - 3 and more,france
21019363,Eyeota,1706,Eyeota - FR Experian - Household composition - Couple with children,france
21019364,Eyeota,1706,Eyeota - FR Experian - Household composition - Couple without children,france
21019406,Eyeota,1706,Eyeota - FR Experian - Household composition - Single parent,france
21019408,Eyeota,1706,Eyeota - FR Experian - Household composition coarse - Family < 45 with children,france
