id,category,country,segment_name,hit,provider_name,provider_id,name_processed
25453873,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_display_default,child(ren)?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_display_default
25642067,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_instream_default,child(ren)?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_instream_default
25641133,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_high_audio-outstream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_high_audio-outstream_default
24642866,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_high_display_default,kid\'?s?,Greenhouse Group B.V.,10690,gh-nl_gps_xandr_gh_specific_household-kids-none_high_display_default
25453934,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_high_display_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_high_display_default
25642122,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_high_instream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_high_instream_default
25641134,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_low_audio-outstream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_low_audio-outstream_default
24642867,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_low_display_default,kid\'?s?,Greenhouse Group B.V.,10690,gh-nl_gps_xandr_gh_specific_household-kids-none_low_display_default
25453935,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_low_display_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_low_display_default
25642123,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_low_instream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_low_instream_default
25641135,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_audio-outstream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_audio-outstream_default
24642868,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_display_default,kid\'?s?,Greenhouse Group B.V.,10690,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_display_default
25453936,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_display_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_display_default
25642124,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_instream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_instream_default
25641137,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_audio-outstream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_audio-outstream_default
