id,category,country,segment_name,hit,provider_name,provider_id,name_processed
13725331,Finanzstatus,spain,Mobilewalla > ES > General Demography > High Income (adsquare),income,Adsquare (Data Provider),2711,mobilewalla > es > general demography > high income
13725267,Finanzstatus,spain,Mobilewalla > ES > General Demography > Low Income (adsquare),income,Adsquare (Data Provider),2711,mobilewalla > es > general demography > low income
7848949,Finanzstatus,spain,"Oracle Country-Specific Audiences > Spain (ES) > Auto, Cars and Trucks > In-Market > Body Styles > Cars > Luxury Cars (BlueKai)",luxury,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,"oracle country-specific audiences > spain (es) > auto, cars and trucks > in-market > body styles > cars > luxury cars "
7848962,Finanzstatus,spain,"Oracle Country-Specific Audiences > Spain (ES) > Auto, Cars and Trucks > Interest (Affinity) > Body Styles > Cars > Luxury Cars (BlueKai)",luxury,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,"oracle country-specific audiences > spain (es) > auto, cars and trucks > interest (affinity) > body styles > cars > luxury cars "
8575774,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain (ES) > Hobbies and Interests (Affinity) > Shopping > Luxury Buyers (BlueKai),luxury,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain (es) > hobbies and interests (affinity) > shopping > luxury buyers
8573700,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain (ES) > Lifestyles > Discretionary Spenders (Disposable Income) (BlueKai),income,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain (es) > lifestyles > discretionary spenders (disposable income)
8574856,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain (ES) > Lifestyles > Discretionary Spenders (Disposable Income) > Young and Hip (BlueKai),income,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain (es) > lifestyles > discretionary spenders (disposable income) > young and hip
8576820,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain (ES) > Retail > Shopping Styles > Type > Luxury Shoppers (BlueKai),luxury,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain (es) > retail > shopping styles > type > luxury shoppers
7864986,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain > Autos > In-Market > Body Styles > Luxury Crossovers (BlueKai),luxury,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain > autos > in-market > body styles > luxury crossovers
7864987,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain > Autos > In-Market > Body Styles > Luxury SUVs (BlueKai),luxury,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain > autos > in-market > body styles > luxury suvs
7864462,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain > B2B > Demographic > High Income (BlueKai),income,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain > b2b > demographic > high income
7868669,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain > B2B > Firmographic > Industry > Financial & Insurance Services > Fund Management (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain > b2b > firmographic > industry > financial & insurance services > fund management
7868665,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain > B2B > Firmographic > Industry > Financial & Insurance Services > Investment Banking (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain > b2b > firmographic > industry > financial & insurance services > investment banking
7868666,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain > B2B > Firmographic > Industry > Financial & Insurance Services > Securities & Commodities Brokerage (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain > b2b > firmographic > industry > financial & insurance services > securities & commodities brokerage
7868667,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain > B2B > Firmographic > Industry > Financial & Insurance Services > Wealth Management (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain > b2b > firmographic > industry > financial & insurance services > wealth management
